Run Source,Experiment ID,Timeframe,Swing Window,Contraction Waves,Trade Count,Win Rate,Profit Factor,Expectancy (USD),CAGR,Sharpe Ratio,Max Drawdown,Quality Score,Verdict,PF_clean,Neg_Drawdown,Pareto Optimal
V1,C002-E11576,15m,3,3,36427,58.33035934883466,0.7944677388721387,0.0,-80.41050833550369,-2.187427437164931,99.44958958347672,-3.481169312710025,,0.7944677388721387,-99.44958958347672,False
V1,C002-E11577,15m,3,3,29341,54.02678845301796,0.7784421044697271,0.0,-84.12483283211236,-2.7189367811545666,99.63931204879844,-4.296356187750107,,0.7784421044697271,-99.63931204879844,False
V1,C002-E11578,15m,3,3,30929,54.3826182547124,0.7968758885823349,0.0,-82.21441656404349,-2.5134853420041505,99.54113608474874,-3.9687634852713782,,0.7968758885823349,-99.54113608474874,False
V1,C002-E11579,15m,3,3,34921,57.98230291228773,0.7919654978406747,0.0,-80.16851241322405,-2.192554743908703,99.4429356039763,-3.4912959740621425,,0.7919654978406747,-99.4429356039763,False
V1,C002-E11580,15m,3,3,38228,59.040493878832265,0.7942464806943681,0.0,-79.52659387690495,-2.1013692920559524,99.37922093359587,-3.351599666725519,,0.7942464806943681,-99.37922093359587,False
V1,C002-E11581,15m,3,3,51190,63.96757179136549,0.7890320802889124,0.0,-78.43673624727968,-1.871178976671756,99.47693308405525,-3.0125057155592745,,0.7890320802889124,-99.47693308405525,False
V1,C002-E11582,15m,3,3,47703,63.698299897281096,0.8075269530445423,0.0,-78.27127427064873,-1.871744214352551,99.38904866345986,-2.9939798551188828,,0.8075269530445423,-99.38904866345986,False
V1,C002-E11583,15m,3,3,49069,63.86924534838696,0.7977023362995863,0.0,-80.02841233927789,-1.9884229546126275,99.545293657116,-3.180385032190515,,0.7977023362995863,-99.545293657116,False
V1,C002-E11584,15m,3,3,13251,62.86318013734813,0.7839519337630605,0.0,-76.77165326873532,-1.99940208308158,98.96400087922078,-3.2047911996515173,,0.7839519337630605,-98.96400087922078,False
V1,C002-E11585,15m,3,3,10907,58.91629228935547,0.6688405147592723,0.0,-83.75984927836588,-3.938379759230404,99.58966653967188,-6.2346257894830535,,0.6688405147592723,-99.58966653967188,False
V1,C002-E11586,15m,3,3,10918,58.884411064297495,0.6671204778237863,0.0,-83.89548477212672,-3.957553795487135,99.59985286258956,-6.265208744032812,,0.6671204778237863,-99.59985286258956,False
V1,C002-E11587,15m,3,3,10940,58.84826325411334,0.6692374230574316,0.0,-83.70580109463252,-3.934872600558277,99.5855598204118,-6.228927075984101,,0.6692374230574316,-99.5855598204118,False
V1,C002-E11588,15m,3,3,13249,62.86512189599215,0.7840294779786718,0.0,-76.7618118284161,-1.998740669016957,98.96268472147128,-3.2037083727614766,,0.7840294779786718,-98.96268472147128,False
V1,C002-E11589,15m,3,3,77231,73.5650192280302,0.8861629154282178,0.0,-72.47871219335813,-1.2311195354091913,98.78789810050664,-1.9483953686906355,,0.8861629154282178,-98.78789810050664,False
V1,C002-E11590,15m,3,3,13255,62.8668427008676,0.7891042199804241,0.0,-76.50419071370422,-1.9786962738026408,98.92783385592088,-3.168218529282746,,0.7891042199804241,-98.92783385592088,False
V1,C002-E11591,15m,3,3,15953,56.03334795963142,0.7892926250891252,0.0,-74.39199840565604,-2.052804556693129,98.83322287413816,-3.27824643869195,,0.7892926250891252,-98.83322287413816,False
V1,C002-E11592,15m,3,3,76227,73.76257756438007,0.8942762997303789,0.0,-69.58938451024306,-1.109342355553609,98.45218490834516,-1.7542590826834863,,0.8942762997303789,-98.45218490834516,False
V1,C002-E11593,15m,3,3,78960,73.39285714285714,0.89716607214396,0.0,-68.89629254277428,-1.0809971042427793,98.42257590179923,-1.7085553432382012,,0.89716607214396,-98.42257590179923,False
V1,C002-E11594,15m,3,3,10218,49.48130749657467,0.7824587511616503,0.0,-73.68925729854664,-2.561925774907123,98.51359076134086,-4.045565818812443,,0.7824587511616503,-98.51359076134086,False
V1,C002-E11595,15m,3,3,10660,50.1219512195122,0.7803788853505098,0.0,-73.9441182951343,-2.542442844036279,98.54005034973903,-4.0186858842012985,,0.7803788853505098,-98.54005034973903,False
V1,C002-E11596,15m,3,3,10958,49.90874247125388,0.7874240189345371,0.0,-72.1693240891928,-2.3850033553184726,98.29575534088568,-3.7730385674520286,,0.7874240189345371,-98.29575534088568,False
V1,C002-E11597,15m,3,3,17483,57.20986100783618,0.7896480637081724,0.0,-73.13655007281218,-1.9469820079445443,98.77665189970418,-3.1185914672056856,,0.7896480637081724,-98.77665189970418,False
V1,C002-E11598,15m,3,3,16689,56.797890826292765,0.7711705835291803,0.0,-75.85939056065334,-2.166191720103828,99.00330586726628,-3.4681500552992244,,0.7711705835291803,-99.00330586726628,False
V1,C002-E11599,15m,3,3,29774,64.63021428091623,0.8305708815918733,0.0,-59.282700264586055,-1.0921491968015618,96.63575310384694,-1.7740104446489386,,0.8305708815918733,-96.63575310384694,False
V1,C002-E11600,15m,3,3,21148,58.77151503688292,0.8104026557306053,0.0,-71.40679693165784,-1.8248259107451752,98.56870166877826,-2.9125232270749404,,0.8104026557306053,-98.56870166877826,False
V1,C002-E11601,15m,3,3,21729,59.22960099406323,0.802190823911844,0.0,-74.01265598284591,-1.9678868372690503,98.88708769726657,-3.138510308964397,,0.802190823911844,-98.88708769726657,False
V1,C002-E11602,15m,3,3,22649,59.419841935626295,0.8079183772000704,0.0,-71.17365138222455,-1.7823921043362747,98.58758035149566,-2.8515455828192984,,0.8079183772000704,-98.58758035149566,False
V1,C002-E11603,15m,3,3,27681,63.98612766879809,0.830818980344826,0.0,-61.0664907026184,-1.1927201559864231,96.76088607829529,-1.9258701144177612,,0.830818980344826,-96.76088607829529,False
V1,C002-E11604,15m,3,3,28511,64.6487320683245,0.8256217828915553,0.0,-62.12932602338783,-1.2210230046525508,97.0177454040484,-1.9760901781277547,,0.8256217828915553,-97.0177454040484,False
V1,C002-E11605,15m,3,3,5475,58.94063926940639,0.6442401156020048,0.0,-70.9921511708238,-3.2271691065035144,97.8847133373301,-5.175360677526569,,0.6442401156020048,-97.8847133373301,False
V1,C002-E11606,15m,3,3,5461,59.0001831166453,0.6465671906720689,0.0,-70.59398301471009,-3.1953601858664333,97.79648987280795,-5.12443798685566,,0.6465671906720689,-97.79648987280795,False
V1,C002-E11607,15m,3,3,5481,58.876117496807154,0.6441203318121297,0.0,-71.05500848449837,-3.232535879799944,97.89842196103145,-5.183667707498101,,0.6441203318121297,-97.89842196103145,False
V1,C002-E11608,15m,3,3,6711,62.613619430785285,0.7690489066795884,0.0,-60.70755538209474,-1.623759262191459,96.53339823913755,-2.6319239689989753,,0.7690489066795884,-96.53339823913755,False
V1,C002-E11609,15m,3,3,6718,62.60791902351891,0.7698259716124267,0.0,-60.64828672146558,-1.620715688405488,96.517701895388,-2.6264245799496857,,0.7698259716124267,-96.517701895388,False
V1,C002-E11610,15m,3,3,46718,74.33965495098249,0.9314613095136453,0.0,-40.87803242591248,-0.2909748486781426,92.49842781209584,-0.42998524162452706,,0.9314613095136453,-92.49842781209584,False
V1,C002-E11611,15m,3,3,6718,62.60791902351891,0.7698259716124267,0.0,-60.64828672146558,-1.620715688405488,96.517701895388,-2.6264245799496857,,0.7698259716124267,-96.517701895388,False
V1,C002-E11612,15m,3,3,46220,74.5067070532237,0.9375448865651216,0.0,-38.24189079485903,-0.235285301990047,91.92404100730968,-0.3346234764930458,,0.9375448865651216,-91.92404100730968,False
V1,C002-E11613,15m,3,3,16627,53.63565285379202,0.776804145136866,0.0,-77.8243298699719,-2.3830762864835338,99.2051210401706,-3.7898614949901406,,0.776804145136866,-99.2051210401706,False
V1,C002-E11614,15m,3,3,47852,74.26021900860988,0.947220427946546,0.0,-34.02787135028882,-0.1488404613338108,91.37042228681818,-0.18974448692235202,,0.947220427946546,-91.37042228681818,False
V1,C002-E11615,15m,3,3,11302,48.8055211466997,0.7460491848565113,0.0,-78.49507206662358,-3.0494278090334257,99.1496307096535,-4.819588835790163,,0.7460491848565113,-99.1496307096535,False
V1,C002-E11616,15m,3,3,11651,48.80267788172689,0.7423419011032598,0.0,-79.11691703925267,-3.0492096563121374,99.21795823255476,-4.823652165690494,,0.7423419011032598,-99.21795823255476,False
V1,C002-E11617,15m,3,3,12291,49.141648360589045,0.7418684245610864,0.0,-77.72918983678521,-2.8799413004596017,99.045005259816,-4.568493578726476,,0.7418684245610864,-99.045005259816,False
V1,C002-E11618,15m,3,3,21433,57.64475341762703,0.808372877733374,0.0,-75.28561740905175,-2.097004266275046,98.90946986795596,-3.3262282203587548,,0.808372877733374,-98.90946986795596,False
V1,C002-E11619,15m,3,3,17397,54.64160487440364,0.7652568394567154,0.0,-78.73478613532245,-2.4271500930833723,99.27858654124756,-3.8682541655808187,,0.7652568394567154,-99.27858654124756,False
V1,C002-E11620,15m,3,3,18246,54.65307464649787,0.7855287789130637,0.0,-76.27887863862334,-2.1800031617183664,98.98160718987477,-3.474292035563234,,0.7855287789130637,-98.98160718987477,False
V1,C002-E11621,15m,3,3,30744,64.36703096539162,0.8288842964162483,0.0,-64.33441913747149,-1.246877227206787,97.23809551015285,-2.0138124994954603,,0.8288842964162483,-97.23809551015285,False
V1,C002-E11622,15m,3,3,22313,58.253036346524446,0.8002849932196767,0.0,-75.46719255694883,-2.072331538219474,98.9030389994997,-3.297242704104531,,0.8002849932196767,-98.9030389994997,False
V1,C002-E11623,15m,3,3,23101,58.57755075537856,0.828263284746239,0.0,-70.47716565646054,-1.7318968308999496,98.09809105894158,-2.7505628721931012,,0.828263284746239,-98.09809105894158,False
V1,C002-E11624,15m,3,3,28125,63.88977777777778,0.842634174723959,0.0,-65.47888582342087,-1.3278738760173907,97.4213672741756,-2.1233903120438833,,0.842634174723959,-97.4213672741756,False
V1,C002-E11625,15m,3,3,6564,59.23217550274224,0.734143349549819,0.0,-68.23602410188182,-2.8645850005140368,97.27540628735372,-4.535488214094773,,0.734143349549819,-97.27540628735372,False
V1,C002-E11626,15m,3,3,6470,59.1499227202473,0.7306650627302929,0.0,-69.23430814213339,-2.959664458558264,97.52915578495929,-4.684123182956696,,0.7306650627302929,-97.52915578495929,False
V1,C002-E11627,15m,3,3,29450,64.13921901528013,0.8185567937644443,0.0,-68.7156138173475,-1.4618821693003794,98.01427235895422,-2.354409183775667,,0.8185567937644443,-98.01427235895422,False
V1,C002-E11628,15m,3,3,6548,59.20891875381796,0.7352625305277471,0.0,-68.4260718439303,-2.88294576946617,97.3294525357099,-4.562450649028607,,0.7352625305277471,-97.3294525357099,False
V1,C002-E11629,15m,3,3,7786,62.5866940662728,0.8094918917730722,0.0,-61.56434299865956,-1.548988703675117,97.0639684001638,-2.4846308477412418,,0.8094918917730722,-97.0639684001638,False
V1,C002-E11630,15m,3,3,7763,62.6046631456911,0.8085420936678017,0.0,-61.69264719858685,-1.5553447469534991,97.07913768584054,-2.4952664036208523,,0.8085420936678017,-97.07913768584054,False
V1,C002-E11631,15m,3,3,7783,62.58512141847616,0.8094046718588216,0.0,-61.54534850929303,-1.5480621233748864,97.05866331266596,-2.4832751463301674,,0.8094046718588216,-97.05866331266596,False
V1,C002-E11632,15m,3,3,21666,46.210652635465706,0.7860959043801354,0.0,-81.97024546524652,-2.8149595617428287,99.44284972891934,-4.4307719355233015,,0.7860959043801354,-99.44284972891934,False
V1,C002-E11633,15m,3,3,49464,74.55321041565584,0.9175168661858244,0.0,-58.44654875153987,-0.8085767564236269,96.92254189056877,-1.2645736873553037,,0.9175168661858244,-96.92254189056877,False
V1,C002-E11634,15m,3,3,50973,74.29815784827262,0.9061740719704502,0.0,-61.48170745936643,-0.9160959782434116,97.2531699332662,-1.4405015947273292,,0.9061740719704502,-97.2531699332662,False
V1,C002-E11635,15m,3,3,52239,74.16681023756198,0.9240073251741824,0.0,-53.19415312040194,-0.6552985729635747,95.70721917720772,-1.016012726043257,,0.9240073251741824,-95.70721917720772,False
V1,C002-E11636,15m,3,3,20459,46.18016520846571,0.7900834125834827,0.0,-81.3210643253786,-2.7663430121155748,99.38053439905906,-4.35323644958047,,0.7900834125834827,-99.38053439905906,False
V1,C002-E11637,15m,3,3,31525,53.97303727200634,0.8058237067754201,0.0,-79.43963497101075,-2.246118684602624,99.23651869903873,-3.5557195071189027,,0.8058237067754201,-99.23651869903873,False
V1,C002-E11638,15m,3,3,23066,47.01725483395474,0.7907298112580068,0.0,-82.0700222632783,-2.812428452051038,99.45204012521842,-4.422433268070735,,0.7907298112580068,-99.45204012521842,False
V1,C002-E11639,15m,3,3,30148,53.827782937508296,0.8288532376468682,0.0,-77.00216802191049,-2.078447593132214,98.96304314204284,-3.2784485834718815,,0.8288532376468682,-98.96304314204284,False
V1,C002-E11640,15m,3,3,50158,63.297978388293,0.8488351599249089,0.0,-70.6217478264438,-1.350901839203937,98.35150144305145,-2.161032613311511,,0.8488351599249089,-98.35150144305145,False
V1,C002-E11641,15m,3,3,33225,54.293453724604966,0.8220875471076627,0.0,-77.13753145452606,-2.051138785129559,99.06432262701615,-3.245263856856837,,0.8220875471076627,-99.06432262701615,False
V1,C002-E11642,15m,3,3,36945,58.159426174042494,0.8327322065135826,0.0,-72.63186307180587,-1.6585441751904575,98.63659293852966,-2.6414499856574,,0.8327322065135826,-98.63659293852966,False
V1,C002-E11643,15m,3,3,38514,58.45147219193021,0.8327363080453274,0.0,-73.42399231358495,-1.6779866794748792,98.6971472291592,-2.6712151834585836,,0.8327363080453274,-98.6971472291592,False
V1,C002-E11644,15m,3,3,40253,59.25521079174223,0.8325825491366569,0.0,-72.41161049979905,-1.6043315192330772,98.55999895334658,-2.5595147192464247,,0.8325825491366569,-98.55999895334658,False
V1,C002-E11645,15m,3,3,11390,59.306409130816505,0.6806794580516513,0.0,-84.61331939389555,-3.9080558120032793,99.65096754187806,-6.1779139353720485,,0.6806794580516513,-99.65096754187806,False
V1,C002-E11646,15m,3,3,51613,63.49175595295758,0.8375899471317975,0.0,-73.15761965159952,-1.47540278248945,98.73814716896985,-2.362895698292076,,0.8375899471317975,-98.73814716896985,False
V1,C002-E11647,15m,3,3,53757,63.7535576762096,0.8327469793088123,0.0,-71.04110950060752,-1.3604310242440354,98.54045765688365,-2.1933041336260772,,0.8327469793088123,-98.54045765688365,False
V1,C002-E11648,15m,3,3,11423,59.24012956316204,0.6810830531449604,0.0,-84.56211160926969,-3.9046892525391432,99.64747433828455,-6.172425569046601,,0.6810830531449604,-99.64747433828455,False
V1,C002-E11649,15m,3,3,11401,59.2755021489343,0.678992529381418,0.0,-84.74182682323665,-3.9265975624464886,99.65963209807671,-6.207500135269083,,0.678992529381418,-99.65963209807671,False
V1,C002-E11650,15m,3,3,13663,62.99494986459781,0.7834275081267226,0.0,-77.74053887230251,-1.969227269303428,99.23891729247846,-3.162802568753204,,0.7834275081267226,-99.23891729247846,False
V1,C002-E11651,15m,3,3,13657,62.99333675038442,0.7783154644592359,0.0,-77.98460397849767,-1.9884930272288464,99.26365636044758,-3.197060639988509,,0.7783154644592359,-99.26365636044758,False
V1,C002-E11652,15m,3,3,13659,62.99143421919613,0.7782395705407926,0.0,-77.9939275627828,-1.989131519352036,99.26459064186382,-3.1981036149059,,0.7782395705407926,-99.26459064186382,False
V1,C002-E11653,15m,3,3,78598,73.25631695462988,0.9205205707664208,0.0,-64.40875433470966,-0.8620513789251081,97.61394696775098,-1.348695967298751,,0.9205205707664208,-97.61394696775098,False
V1,C002-E11654,15m,3,3,10987,50.11377082006007,0.7741840751689679,0.0,-74.59290324064023,-2.5874146429623126,98.64632102536832,-4.093401099528184,,0.7741840751689679,-98.64632102536832,False
V1,C002-E11655,15m,3,3,79464,73.00790294976342,0.9113799692905789,0.0,-68.49608805590499,-1.0075044895325067,98.13108576580753,-1.5811876226662562,,0.9113799692905789,-98.13108576580753,False
V1,C002-E11656,15m,3,3,10545,49.502133712660026,0.7765904112198725,0.0,-74.30204687489943,-2.602991560557106,98.61495874020324,-4.114046517017819,,0.7765904112198725,-98.61495874020324,False
V1,C002-E11657,15m,3,3,11276,49.84923731819794,0.7830866025940142,0.0,-72.88559744761356,-2.434058757740225,98.42387077439632,-3.8522402417602866,,0.7830866025940142,-98.42387077439632,False
V1,C002-E11658,15m,3,3,16977,56.57654473699712,0.7650883282387577,0.0,-76.4567394950791,-2.2026638884549463,99.07541498778453,-3.529661654321507,,0.7650883282387577,-99.07541498778453,False
V1,C002-E11659,15m,3,3,81410,72.89645006755927,0.9213993898722258,0.0,-64.89782926790437,-0.8769640400962013,97.75691918588136,-1.37161586213089,,0.9213993898722258,-97.75691918588136,False
V1,C002-E11660,15m,3,3,16241,55.83400036943538,0.7833687991606102,0.0,-75.02566738895868,-2.0891285644236457,98.91763851653332,-3.3395004326401914,,0.7833687991606102,-98.91763851653332,False
V1,C002-E11661,15m,3,3,27810,64.15677813736066,0.8252920843130628,0.0,-61.69000053194811,-1.2161609749886175,96.9138913120066,-1.9680882912899296,,0.8252920843130628,-96.9138913120066,False
V1,C002-E11662,15m,3,3,17764,56.90722810177888,0.7853776598950134,0.0,-73.87188397591828,-1.9900270195926069,98.87430171233488,-3.1884058866172458,,0.7853776598950134,-98.87430171233488,False
V1,C002-E11663,15m,3,3,21276,59.03835307388607,0.8052600205723232,0.0,-71.94695279382273,-1.854405849698264,98.64822453661752,-2.9628309993412483,,0.8052600205723232,-98.64822453661752,False
V1,C002-E11664,15m,3,3,21857,59.482088118223,0.7970137608932318,0.0,-74.50359118131584,-1.9971657828834968,98.94892188902004,-3.188224132322214,,0.7970137608932318,-98.94892188902004,False
V1,C002-E11665,15m,3,3,22780,59.65759438103599,0.8051141196665056,0.0,-71.46782442043708,-1.799911616561286,98.63034333475332,-2.8810567385229566,,0.8051141196665056,-98.63034333475332,False
V1,C002-E11666,15m,3,3,5503,59.27675813192804,0.6617400974791833,0.0,-69.67724753607948,-3.0898259653769595,97.58411768694056,-4.948840027455661,,0.6617400974791833,-97.58411768694056,False
V1,C002-E11667,15m,3,3,28640,64.80446927374301,0.8200714884373047,0.0,-62.73582472325472,-1.2442534309417368,97.15861969821265,-2.0178948549574267,,0.8200714884373047,-97.15861969821265,False
V1,C002-E11668,15m,3,3,29905,64.77512121718776,0.8274125790189472,0.0,-59.69822052106392,-1.107937525515729,96.7376103909834,-1.8018698131644806,,0.8274125790189472,-96.7376103909834,False
V1,C002-E11669,15m,3,3,6737,62.65400029686804,0.7754115279561006,0.0,-60.34938245961017,-1.6077510674677074,96.43781989223828,-2.6005932721678433,,0.7754115279561006,-96.43781989223828,False
V1,C002-E11670,15m,3,3,5517,59.216965742251226,0.6593453526684119,0.0,-70.0878286237151,-3.1216116243351344,97.68084404408576,-4.999880524275147,,0.6593453526684119,-97.68084404408576,False
V1,C002-E11671,15m,3,3,5523,59.15263443780554,0.6592234720787049,0.0,-70.15264552034051,-3.126961974619478,97.69587389174916,-5.008178228768004,,0.6592234720787049,-97.69587389174916,False
V1,C002-E11672,15m,3,3,6730,62.65973254086181,0.7746443037485313,0.0,-60.40910130788736,-1.6107972363565974,96.45387630147994,-2.606090313801164,,0.7746443037485313,-96.45387630147994,False
V1,C002-E11673,15m,3,3,6737,62.65400029686804,0.7754115279561006,0.0,-60.34938245961017,-1.6077510674677074,96.43781989223828,-2.6005932721678433,,0.7754115279561006,-96.43781989223828,False
V1,C002-E11674,15m,3,3,46263,74.40070898990554,0.93598023270492,0.0,-39.02092452216469,-0.2534188962174716,92.22554877778953,-0.36640359939918254,,0.93598023270492,-92.22554877778953,False
V1,C002-E11675,15m,3,3,47895,74.15805407662596,0.9456661238332909,0.0,-34.8600618746056,-0.1667524633429032,91.64268567516496,-0.2208894279327136,,0.9456661238332909,-91.64268567516496,False
V1,C002-E11676,15m,3,3,46761,74.23493937255405,0.929910527446972,0.0,-41.62381313969501,-0.309232083700085,92.77849143147718,-0.4617225124179273,,0.929910527446972,-92.77849143147718,False
V1,C002-E11677,15m,3,3,18610,54.01397098334228,0.7768880424184302,0.0,-78.70549901097542,-2.331931687207846,99.2630458224762,-3.713639946618101,,0.7768880424184302,-99.2630458224762,False
V1,C002-E11678,15m,3,3,11596,48.2235253535702,0.7367018037913974,0.0,-80.48160302636617,-3.179427124427647,99.36402307436164,-5.026079113593689,,0.7367018037913974,-99.36402307436164,False
V1,C002-E11679,15m,3,3,11939,47.826451126560016,0.7326728120596862,0.0,-81.10068312465278,-3.1814740718942978,99.4201666507113,-5.033739962288873,,0.7326728120596862,-99.4201666507113,False
V1,C002-E11680,15m,3,3,12570,48.15433571996818,0.7340877591118293,0.0,-79.81725091990268,-3.0175373975801407,99.28903039683608,-4.785108641226743,,0.7340877591118293,-99.28903039683608,False
V1,C002-E11681,15m,3,3,17015,52.95915368792242,0.7670135768382372,0.0,-79.92718506859524,-2.5195893801427074,99.41032308165326,-4.0064737241923565,,0.7670135768382372,-99.41032308165326,False
V1,C002-E11682,15m,3,3,17784,53.95861448493028,0.754926098327694,0.0,-80.82899547987728,-2.5683596318538084,99.4712712324106,-4.092326061777125,,0.754926098327694,-99.4712712324106,False
V1,C002-E11683,15m,3,3,21590,57.74895785085688,0.7998985923763475,0.0,-77.38016162654708,-2.2200201652883145,99.1636997313402,-3.5217686528695262,,0.7998985923763475,-99.1636997313402,False
V1,C002-E11684,15m,3,3,22470,58.34445927903872,0.7911895854750425,0.0,-77.62799558419408,-2.1993748456363296,99.1679032387657,-3.499551715367109,,0.7911895854750425,-99.1679032387657,False
V1,C002-E11685,15m,3,3,6615,59.455782312925166,0.741997272105349,0.0,-68.85657601887878,-2.8600938353827527,97.43185390104576,-4.522462019979238,,0.741997272105349,-97.43185390104576,False
V1,C002-E11686,15m,3,3,23263,58.54790869621287,0.8211401625000494,0.0,-72.86985790456319,-1.850759953586128,98.52370774719616,-2.9402368453511043,,0.8211401625000494,-98.52370774719616,False
V1,C002-E11687,15m,3,3,28309,63.7994983927373,0.8354025430921393,0.0,-67.32468221315973,-1.4072712214098344,97.81294391097576,-2.2536337281323697,,0.8354025430921393,-97.81294391097576,False
V1,C002-E11688,15m,3,3,29634,64.08179793480461,0.810599162864574,0.0,-70.49602247978241,-1.5458976482453108,98.3341028327304,-2.491588337830696,,0.810599162864574,-98.3341028327304,False
